N/D;Airport;Flight Number;A/D;Time;From;To;Ops Days;Org/Nxt;Prv/Fin;Seats;A/C;STC;Frequency;Wait;;;;Season;Rotation ID;Code;Registration;Last Update;
N;LYS;EC 4384;A;1815;20250531;20250614;0000060;BCN;BCN;156;319;J;1;;;;;S25;6849;;;17APR25 0839;
N;LYS;EC 4384;A;2115;20250601;20250601;0000007;BCN;BCN;156;319;J;1;;;;;S25;6850;;;17APR25 0839;
N;LYS;EC 4384;A;0835;20250603;20250610;0200000;BCN;BCN;156;319;J;1;;;;;S25;6851;;;17APR25 0836;
N;LYS;EC 4384;A;1605;20250604;20250618;0030000;BCN;BCN;156;319;J;1;;;;;S25;6852;;;17APR25 0840;
N;LYS;EC 4384;A;1625;20250605;20250619;0004000;BCN;BCN;156;319;J;1;;;;;S25;6853;;;19MAR25 1452;
N;LYS;EC 4384;A;2105;20250606;20250620;0000500;BCN;BCN;156;319;J;1;;;;;S25;6854;;;19MAR25 1454;
N;LYS;EC 4384;A;2115;20250608;20250608;0000007;BCN;BCN;186;320;J;1;;;;;S25;6855;;;15JUN25 1659;
N;LYS;EC 4384;A;0835;20250617;20250617;0200000;BCN;BCN;186;320;J;1;;;;;S25;6856;;;17APR25 0836;
N;LYS;EC 4384;A;1815;20250621;20250621;0000060;BCN;BCN;186;320;J;1;;;;;S25;6857;;;17APR25 0839;
N;LYS;EC 4384;A;2115;20250622;20250622;0000007;BCN;BCN;186;320;J;1;;;;;S25;6858;;;15JUN25 1659;
N;LYS;EC 4384;A;1645;20250623;20250818;1000000;BCN;BCN;186;320;J;1;;;;;S25;6859;;;22MAY25 1257;
N;LYS;EC 4384;A;1605;20250625;20250625;0030000;BCN;BCN;186;320;J;1;;;;;S25;6860;;;06MAY25 1511;
N;LYS;EC 4384;A;1400;20250627;20250627;0000500;BCN;BCN;186;320;J;1;;;;;S25;6861;;;06MAY25 1511;
N;LYS;EC 4384;A;1605;20250629;20250629;0000007;BCN;BCN;186;320;J;1;;;;;S25;6862;;;05JUL25 1107;
N;LYS;EC 4384;A;1605;20250702;20250702;0030000;BCN;BCN;156;319;J;1;;;;;S25;6863;;;20MAY25 1248;
N;LYS;EC 4384;A;1605;20250706;20250706;0000007;BCN;BCN;186;320;J;1;;;;;S25;6864;;;05JUL25 1129;
N;LYS;EC 4384;A;1605;20250709;20250709;0030000;BCN;BCN;186;320;J;1;;;;;S25;6865;;;06MAY25 1511;
N;LYS;EC 4384;A;1400;20250711;20250725;0000500;BCN;BCN;186;320;J;1;;;;;S25;6866;;;22MAY25 1256;
N;LYS;EC 4384;A;1605;20250713;20250831;0000007;BCN;BCN;186;320;J;1;;;;;S25;6867;;;05JUL25 1107;
N;LYS;EC 4384;A;1605;20250716;20250723;0030000;BCN;BCN;156;319;J;1;;;;;S25;6868;;;20MAY25 1248;
N;LYS;EC 4384;A;1605;20250730;20250730;0030000;BCN;BCN;186;320;J;1;;;;;S25;6869;;;22MAY25 1257;
N;LYS;EC 4384;A;1400;20250801;20250801;0000500;BCN;BCN;156;319;J;1;;;;;S25;6870;;;22MAY25 1256;
N;LYS;EC 4384;A;1605;20250806;20250827;0030000;BCN;BCN;156;319;J;1;;;;;S25;6871;;;22MAY25 1257;
N;LYS;EC 4384;A;1400;20250808;20250815;0000500;BCN;BCN;186;320;J;1;;;;;S25;6872;;;22MAY25 1256;
N;LYS;EC 4384;A;1400;20250822;20250829;0000500;BCN;BCN;156;319;J;1;;;;;S25;6873;;;22MAY25 1256;
N;LYS;EC 4384;A;1645;20250825;20250825;1000000;BCN;BCN;156;319;J;1;;;;;S25;6874;;;22MAY25 1257;
N;LYS;EC 4384;A;1520;20250901;20250901;1000000;BCN;BCN;186;320;J;1;;;;;S25;6875;;;03JUL25 1051;
N;LYS;EC 4384;A;0835;20250902;20250902;0200000;BCN;BCN;186;320;J;1;;;;;S25;6876;;;03JUL25 1049;
N;LYS;EC 4384;A;1605;20250903;20250910;0030000;BCN;BCN;156;319;J;1;;;;;S25;6877;;;03JUL25 1051;
N;LYS;EC 4384;A;1625;20250904;20250904;0004000;BCN;BCN;156;319;J;1;;;;;S25;6878;;;03JUL25 1052;
N;LYS;EC 4384;A;2105;20250905;20251024;0000500;BCN;BCN;156;319;J;1;;;;;S25;6879;;;10OCT24 1554;
N;LYS;EC 4384;A;1815;20250906;20251025;0000060;BCN;BCN;156;319;J;1;;;;;S25;6880;;;29JAN25 1512;
N;LYS;EC 4384;A;2115;20250907;20250928;0000007;BCN;BCN;186;320;J;1;;;;;S25;6881;;;03JUL25 1053;
N;LYS;EC 4384;A;1520;20250908;20250908;1000000;BCN;BCN;156;319;J;1;;;;;S25;6882;;;03JUL25 1051;
N;LYS;EC 4384;A;0835;20250909;20251021;0200000;BCN;BCN;156;319;J;1;;;;;S25;6883;;;03JUL25 1049;
N;LYS;EC 4384;A;1625;20250911;20250911;0004000;BCN;BCN;186;320;J;1;;;;;S25;6884;;;03JUL25 1052;
N;LYS;EC 4384;A;1520;20250915;20251020;1000000;BCN;BCN;186;320;J;1;;;;;S25;6885;;;03JUL25 1051;
N;LYS;EC 4384;A;1605;20250917;20250924;0030000;BCN;BCN;186;320;J;1;;;;;S25;6886;;;31JUL25 1505;
N;LYS;EC 4384;A;1625;20250918;20250918;0004000;BCN;BCN;156;319;J;1;;;;;S25;6887;;;03JUL25 1052;
N;LYS;EC 4384;A;1625;20250925;20250925;0004000;BCN;BCN;186;320;J;1;;;;;S25;6888;;;31JUL25 1505;
N;LYS;EC 4384;A;1605;20251001;20251022;0030000;BCN;BCN;156;319;J;1;;;;;S25;6889;;;31JUL25 1505;
N;LYS;EC 4384;A;1625;20251002;20251002;0004000;BCN;BCN;156;319;J;1;;;;;S25;6890;;;31JUL25 1505;
N;LYS;EC 4384;A;2115;20251005;20251012;0000007;BCN;BCN;186;320;J;1;;;;;S25;6891;;;31JUL25 1506;
N;LYS;EC 4384;A;1625;20251009;20251009;0004000;BCN;BCN;186;320;J;1;;;;;S25;6892;;;31JUL25 1505;
N;LYS;EC 4384;A;1625;20251016;20251016;0004000;BCN;BCN;156;319;J;1;;;;;S25;6893;;;31JUL25 1505;
N;LYS;EC 4384;A;2115;20251019;20251019;0000007;BCN;BCN;156;319;J;1;;;;;S25;6894;;;31JUL25 1506;
N;LYS;EC 4384;A;1625;20251023;20251023;0004000;BCN;BCN;186;320;J;1;;;;;S25;6895;;;31JUL25 1505;
N;LYS;EC 4385;D;1305;20250402;20251022;0030000;TFS;TFS;186;320;J;1;;;;;S25;6896;;;07NOV24 0734;
N;LYS;EC 4385;D;1200;20250405;20251025;0000060;TFS;TFS;186;320;J;1;;;;;S25;6897;;;18DEC24 1653;
N;LYS;EC 4385;D;1200;20250603;20251021;0200000;TFS;TFS;186;320;J;1;;;;;S25;6898;;;29JAN25 1502;
N;LYS;EC 4385;D;1405;20250626;20250828;0004000;TFS;TFS;186;320;J;1;;;;;S25;6899;;;04NOV24 1342;
N;LYS;EC 4386;A;2205;20250402;20251022;0030000;TFS;TFS;186;320;J;1;;;;;S25;6900;;;07NOV24 0734;
N;LYS;EC 4386;A;2045;20250405;20251025;0000060;TFS;TFS;186;320;J;1;;;;;S25;6901;;;18DEC24 1653;
N;LYS;EC 4386;A;2045;20250603;20251021;0200000;TFS;TFS;186;320;J;1;;;;;S25;6902;;;29JAN25 1502;
N;LYS;EC 4386;A;2250;20250626;20250828;0004000;TFS;TFS;186;320;J;1;;;;;S25;6903;;;04NOV24 1342;
N;LYS;EC 4391;D;1235;20250330;20250525;0000007;MAD;MAD;156;319;J;1;;;;;S25;6904;;;17APR25 0841;
N;LYS;EC 4391;D;0645;20250402;20250402;0030000;MAD;MAD;186;320;J;1;;;;;S25;6905;;;29JAN25 1504;
N;LYS;EC 4391;D;0910;20250404;20250425;0000500;MAD;MAD;186;320;J;1;;;;;S25;6906;;;05MAR25 1041;
N;LYS;EC 4391;D;0910;20250502;20250523;0000500;MAD;MAD;186;320;J;1;;;;;S25;6907;;;19MAR25 1451;
N;LYS;EC 4391;D;0910;20250530;20250606;0000500;MAD;MAD;156;319;J;1;;;;;S25;6908;;;17APR25 0837;
N;LYS;EC 4391;D;1235;20250601;20250601;0000007;MAD;MAD;186;320;J;1;;;;;S25;6909;;;17APR25 0841;
N;LYS;EC 4391;D;1235;20250608;20250622;0000007;MAD;MAD;156;319;J;1;;;;;S25;6910;;;17APR25 0841;
N;LYS;EC 4391;D;0910;20250613;20250613;0000500;MAD;MAD;186;320;J;1;;;;;S25;6911;;;17APR25 0837;
N;LYS;EC 4391;D;0910;20250620;20250620;0000500;MAD;MAD;156;319;J;1;;;;;S25;6912;;;17APR25 0837;
N;LYS;EC 4391;D;0910;20250905;20250919;0000500;MAD;MAD;156;319;J;1;;;;;S25;6913;;;03JUL25 1049;
N;LYS;EC 4391;D;1235;20250907;20251019;0000007;MAD;MAD;156;319;J;1;;;;;S25;6914;;;15OCT24 1611;
N;LYS;EC 4391;D;0910;20250926;20250926;0000500;MAD;MAD;186;320;J;1;;;;;S25;6915;;;03JUL25 1049;
N;LYS;EC 4391;D;0910;20251003;20251024;0000500;MAD;MAD;156;319;J;1;;;;;S25;6916;;;03JUL25 1049;
N;LYS;EC 4392;A;1710;20250330;20250525;0000007;MAD;MAD;156;319;J;1;;;;;S25;6917;;;17APR25 0839;
N;LYS;EC 4392;A;1105;20250402;20250402;0030000;MAD;MAD;186;320;J;1;;;;;S25;6918;;;29JAN25 1504;
N;LYS;EC 4392;A;1350;20250404;20250425;0000500;MAD;MAD;186;320;J;1;;;;;S25;6919;;;05MAR25 1043;
N;LYS;EC 4392;A;1350;20250502;20250523;0000500;MAD;MAD;186;320;J;1;;;;;S25;6920;;;19MAR25 1452;
N;LYS;EC 4392;A;1350;20250530;20250606;0000500;MAD;MAD;156;319;J;1;;;;;S25;6921;;;17APR25 0840;
N;LYS;EC 4392;A;1710;20250601;20250601;0000007;MAD;MAD;186;320;J;1;;;;;S25;6922;;;17APR25 0839;
N;LYS;EC 4392;A;1710;20250608;20250622;0000007;MAD;MAD;156;319;J;1;;;;;S25;6923;;;17APR25 0839;
N;LYS;EC 4392;A;1350;20250613;20250613;0000500;MAD;MAD;186;320;J;1;;;;;S25;6924;;;17APR25 0840;
N;LYS;EC 4392;A;1350;20250620;20250620;0000500;MAD;MAD;156;319;J;1;;;;;S25;6925;;;17APR25 0840;
N;LYS;EC 4392;A;1350;20250905;20250919;0000500;MAD;MAD;156;319;J;1;;;;;S25;6926;;;03JUL25 1051;
N;LYS;EC 4392;A;1710;20250907;20251019;0000007;MAD;MAD;156;319;J;1;;;;;S25;6927;;;10OCT24 1554;
N;LYS;EC 4392;A;1350;20250926;20250926;0000500;MAD;MAD;186;320;J;1;;;;;S25;6928;;;03JUL25 1051;
N;LYS;EC 4392;A;1350;20251003;20251024;0000500;MAD;MAD;156;319;J;1;;;;;S25;6929;;;03JUL25 1051;
N;LYS;EC 4393;D;1335;20250906;20250906;0000060;IBZ;IBZ;186;320;J;1;;;;;S25;6930;;;03JUL25 1051;
N;LYS;EC 4393;D;1335;20250913;20250920;0000060;IBZ;IBZ;156;319;J;1;;;;;S25;6931;;;03JUL25 1051;
N;LYS;EC 4394;A;1730;20250906;20250906;0000060;IBZ;IBZ;186;320;J;1;;;;;S25;6932;;;03JUL25 1052;
N;LYS;EC 4394;A;1730;20250913;20250920;0000060;IBZ;IBZ;156;319;J;1;;;;;S25;6933;;;03JUL25 1052;
N;LYS;EC 4399;D;0855;20250331;20250414;1000000;BUD;BUD;186;320;J;1;;;;;S25;6934;;;05MAR25 1041;
N;LYS;EC 4399;D;1645;20250404;20250425;0000500;BUD;BUD;186;320;J;1;;;;;S25;6935;;;02MAY25 1252;
N;LYS;EC 4399;D;0855;20250421;20250421;1000000;BUD;BUD;156;319;J;1;;;;;S25;6936;;;05MAR25 1041;
N;LYS;EC 4399;D;0855;20250428;20250428;1000000;BUD;BUD;186;320;J;1;;;;;S25;6937;;;19MAR25 1450;
N;LYS;EC 4399;D;1645;20250502;20250502;0000500;BUD;BUD;180;320;J;1;;;;;S25;6938;;;02MAY25 1252;
N;LYS;EC 4399;D;0855;20250505;20250505;1000000;BUD;BUD;156;319;J;1;;;;;S25;6939;;;19MAR25 1450;
N;LYS;EC 4399;D;1645;20250509;20250516;0000500;BUD;BUD;186;320;J;1;;;;;S25;6940;;;02MAY25 1252;
N;LYS;EC 4399;D;0855;20250512;20250602;1000000;BUD;BUD;186;320;J;1;;;;;S25;6941;;;17APR25 0837;
N;LYS;EC 4399;D;1645;20250523;20250530;0000500;BUD;BUD;156;319;J;1;;;;;S25;6942;;;19MAR25 1453;
N;LYS;EC 4399;D;1645;20250606;20250627;0000500;BUD;BUD;156;319;J;1;;;;;S25;6943;;;17APR25 0840;
N;LYS;EC 4399;D;0855;20250609;20250609;1000000;BUD;BUD;156;319;J;1;;;;;S25;6944;;;16JUN25 0900;
N;LYS;EC 4399;D;0855;20250616;20250616;1000000;BUD;BUD;186;320;J;1;;;;;S25;6945;;;16JUN25 0900;
N;LYS;EC 4399;D;1645;20250704;20250725;0000500;BUD;BUD;156;319;J;1;;;;;S25;6946;;;20MAY25 1250;
N;LYS;EC 4399;D;1645;20250801;20250815;0000500;BUD;BUD;156;319;J;1;;;;;S25;6947;;;22MAY25 1306;
N;LYS;EC 4399;D;1645;20250822;20250822;0000500;BUD;BUD;186;320;J;1;;;;;S25;6948;;;22MAY25 1306;
N;LYS;EC 4399;D;1645;20250829;20250829;0000500;BUD;BUD;156;319;J;1;;;;;S25;6949;;;22MAY25 1306;
N;LYS;EC 4399;D;0855;20250901;20251020;1000000;BUD;BUD;186;320;J;1;;;;;S25;6950;;;29JAN25 1459;
N;LYS;EC 4399;D;1645;20250905;20250919;0000500;BUD;BUD;156;319;J;1;;;;;S25;6951;;;03JUL25 1052;
N;LYS;EC 4399;D;1645;20250926;20251024;0000500;BUD;BUD;186;320;J;1;;;;;S25;6952;;;03JUL25 1052;
N;LYS;EC 4400;A;1325;20250331;20250414;1000000;BUD;BUD;186;320;J;1;;;;;S25;6953;;;05MAR25 1043;
N;LYS;EC 4400;A;2115;20250404;20250425;0000500;BUD;BUD;186;320;J;1;;;;;S25;6954;;;02MAY25 1252;
N;LYS;EC 4400;A;1325;20250421;20250421;1000000;BUD;BUD;156;319;J;1;;;;;S25;6955;;;05MAR25 1043;
N;LYS;EC 4400;A;1325;20250428;20250428;1000000;BUD;BUD;186;320;J;1;;;;;S25;6956;;;19MAR25 1452;
N;LYS;EC 4400;A;2115;20250502;20250502;0000500;BUD;BUD;180;320;J;1;;;;;S25;6957;;;02MAY25 1252;
N;LYS;EC 4400;A;1325;20250505;20250505;1000000;BUD;BUD;156;319;J;1;;;;;S25;6958;;;19MAR25 1452;
N;LYS;EC 4400;A;2115;20250509;20250516;0000500;BUD;BUD;186;320;J;1;;;;;S25;6959;;;02MAY25 1252;
N;LYS;EC 4400;A;1325;20250512;20250602;1000000;BUD;BUD;186;320;J;1;;;;;S25;6960;;;17APR25 0840;
N;LYS;EC 4400;A;2115;20250523;20250530;0000500;BUD;BUD;156;319;J;1;;;;;S25;6961;;;19MAR25 1454;
N;LYS;EC 4400;A;2115;20250606;20250627;0000500;BUD;BUD;156;319;J;1;;;;;S25;6962;;;17APR25 0839;
N;LYS;EC 4400;A;1325;20250609;20250609;1000000;BUD;BUD;156;319;J;1;;;;;S25;6963;;;16JUN25 0900;
N;LYS;EC 4400;A;1325;20250616;20250616;1000000;BUD;BUD;186;320;J;1;;;;;S25;6964;;;16JUN25 0900;
N;LYS;EC 4400;A;2115;20250704;20250725;0000500;BUD;BUD;156;319;J;1;;;;;S25;6965;;;20MAY25 1251;
N;LYS;EC 4400;A;2115;20250801;20250815;0000500;BUD;BUD;156;319;J;1;;;;;S25;6966;;;22MAY25 1257;
N;LYS;EC 4400;A;2115;20250822;20250822;0000500;BUD;BUD;186;320;J;1;;;;;S25;6967;;;22MAY25 1257;
N;LYS;EC 4400;A;2115;20250829;20250829;0000500;BUD;BUD;156;319;J;1;;;;;S25;6968;;;22MAY25 1257;
N;LYS;EC 4400;A;1325;20250901;20251020;1000000;BUD;BUD;186;320;J;1;;;;;S25;6969;;;29JAN25 1459;
N;LYS;EC 4400;A;2115;20250905;20250919;0000500;BUD;BUD;156;319;J;1;;;;;S25;6970;;;03JUL25 1053;
N;LYS;EC 4400;A;2115;20250926;20251024;0000500;BUD;BUD;186;320;J;1;;;;;S25;6971;;;03JUL25 1053;
N;LYS;EC 4401;D;1740;20250626;20250626;0004000;NAP;NAP;156;319;J;1;;;;;S25;6972;;;17APR25 0839;
N;LYS;EC 4401;D;0930;20250629;20250629;0000007;NAP;NAP;186;320;J;1;;;;;S25;6973;;;17APR25 0837;
N;LYS;EC 4401;D;0930;20250706;20250727;0000007;NAP;NAP;156;319;J;1;;;;;S25;6974;;;20MAY25 1247;
N;LYS;EC 4401;D;1740;20250717;20250731;0004000;NAP;NAP;156;319;J;1;;;;;S25;6975;;;10JUL25 1833;
N;LYS;EC 4401;D;0930;20250803;20250831;0000007;NAP;NAP;156;319;J;1;;;;;S25;6976;;;19MAY25 1351;
N;LYS;EC 4401;D;1740;20250807;20250807;0004000;NAP;NAP;186;320;J;1;;;;;S25;6977;;;22MAY25 1306;
N;LYS;EC 4401;D;1740;20250814;20250828;0004000;NAP;NAP;156;319;J;1;;;;;S25;6978;;;22MAY25 1306;
N;LYS;EC 4402;A;2150;20250626;20250626;0004000;NAP;NAP;156;319;J;1;;;;;S25;6979;;;17APR25 0838;
N;LYS;EC 4402;A;1345;20250629;20250629;0000007;NAP;NAP;186;320;J;1;;;;;S25;6980;;;17APR25 0840;
N;LYS;EC 4402;A;1345;20250706;20250727;0000007;NAP;NAP;156;319;J;1;;;;;S25;6981;;;20MAY25 1248;
N;LYS;EC 4402;A;2150;20250717;20250731;0004000;NAP;NAP;156;319;J;1;;;;;S25;6982;;;10JUL25 1833;
N;LYS;EC 4402;A;1345;20250803;20250831;0000007;NAP;NAP;156;319;J;1;;;;;S25;6983;;;19MAY25 1353;
N;LYS;EC 4402;A;2150;20250807;20250807;0004000;NAP;NAP;186;320;J;1;;;;;S25;6984;;;22MAY25 1257;
N;LYS;EC 4402;A;2150;20250814;20250828;0004000;NAP;NAP;156;319;J;1;;;;;S25;6985;;;22MAY25 1257;
N;LYS;EC 4403;D;1255;20250523;20250620;0000500;BRI;BRI;186;320;J;1;;;;;S25;6986;;;12MAR25 1209;
N;LYS;EC 4403;D;0940;20250526;20250526;1000000;BRI;BRI;186;320;J;1;;;;;S25;6987;;;19MAR25 1451;
N;LYS;EC 4403;D;0925;20250528;20250528;0030000;BRI;BRI;186;320;J;1;;;;;S25;6988;;;19MAR25 1451;
N;LYS;EC 4403;D;0940;20250602;20250609;1000000;BRI;BRI;186;320;J;1;;;;;S25;6989;;;16JUN25 0859;
N;LYS;EC 4403;D;0925;20250604;20250604;0030000;BRI;BRI;156;319;J;1;;;;;S25;6990;;;10JUN25 1913;
N;LYS;EC 4403;D;0925;20250611;20250611;0030000;BRI;BRI;180;320;J;1;;;;;S25;6991;;;10JUN25 1913;
N;LYS;EC 4403;D;0940;20250616;20250616;1000000;BRI;BRI;156;319;J;1;;;;;S25;6992;;;16JUN25 0859;
N;LYS;EC 4403;D;0925;20250618;20250618;0030000;BRI;BRI;156;319;J;1;;;;;S25;6993;;;10JUN25 1913;
N;LYS;EC 4403;D;0940;20250623;20250623;1000000;BRI;BRI;186;320;J;1;;;;;S25;6994;;;16JUN25 0859;
N;LYS;EC 4403;D;0825;20250625;20250625;0030000;BRI;BRI;186;320;J;1;;;;;S25;6995;;;17APR25 0836;
N;LYS;EC 4403;D;1050;20250627;20250718;0000500;BRI;BRI;186;320;J;1;;;;;S25;6996;;;06MAY25 1509;
N;LYS;EC 4403;D;0940;20250630;20250630;1000000;BRI;BRI;186;320;J;1;;;;;S25;6997;;;06MAY25 1508;
N;LYS;EC 4403;D;0825;20250702;20250730;0030000;BRI;BRI;186;320;J;1;;;;;S25;6998;;;06MAY25 1508;
N;LYS;EC 4403;D;0940;20250707;20250721;1000000;BRI;BRI;156;319;J;1;;;;;S25;6999;;;20MAY25 1247;
N;LYS;EC 4403;D;1050;20250725;20250725;0000500;BRI;BRI;156;319;J;1;;;;;S25;7000;;;20MAY25 1247;
N;LYS;EC 4403;D;0940;20250728;20250728;1000000;BRI;BRI;186;320;J;1;;;;;S25;7001;;;06MAY25 1508;
N;LYS;EC 4403;D;1050;20250801;20250829;0000500;BRI;BRI;186;320;J;1;;;;;S25;7002;;;06MAY25 1509;
N;LYS;EC 4403;D;0940;20250804;20250804;1000000;BRI;BRI;186;320;J;1;;;;;S25;7003;;;22MAY25 1305;
N;LYS;EC 4403;D;0825;20250806;20250827;0030000;BRI;BRI;186;320;J;1;;;;;S25;7004;;;22MAY25 1305;
N;LYS;EC 4403;D;0940;20250811;20250811;1000000;BRI;BRI;156;319;J;1;;;;;S25;7005;;;22MAY25 1305;
N;LYS;EC 4403;D;0940;20250818;20250818;1000000;BRI;BRI;186;320;J;1;;;;;S25;7006;;;22MAY25 1305;
N;LYS;EC 4403;D;0940;20250825;20250825;1000000;BRI;BRI;156;319;J;1;;;;;S25;7007;;;02APR25 1528;
N;LYS;EC 4403;D;0940;20250901;20250929;1000000;BRI;BRI;186;320;J;1;;;;;S25;7008;;;31JUL25 1504;
N;LYS;EC 4403;D;0925;20250903;20250924;0030000;BRI;BRI;186;320;J;1;;;;;S25;7009;;;03JUL25 1049;
N;LYS;EC 4403;D;1215;20250905;20251024;0000500;BRI;BRI;186;320;J;1;;;;;S25;7010;;;29JAN25 1508;
N;LYS;EC 4403;D;0925;20251001;20251015;0030000;BRI;BRI;156;319;J;1;;;;;S25;7011;;;31JUL25 1505;
N;LYS;EC 4403;D;0940;20251006;20251006;1000000;BRI;BRI;156;319;J;1;;;;;S25;7012;;;31JUL25 1504;
N;LYS;EC 4403;D;0940;20251013;20251020;1000000;BRI;BRI;186;320;J;1;;;;;S25;7013;;;31JUL25 1504;
N;LYS;EC 4403;D;0925;20251022;20251022;0030000;BRI;BRI;186;320;J;1;;;;;S25;7014;;;31JUL25 1505;
N;LYS;EC 4404;A;1725;20250523;20250620;0000500;BRI;BRI;186;320;J;1;;;;;S25;7015;;;12MAR25 1209;
N;LYS;EC 4404;A;1410;20250526;20250526;1000000;BRI;BRI;186;320;J;1;;;;;S25;7016;;;19MAR25 1452;
N;LYS;EC 4404;A;1355;20250528;20250528;0030000;BRI;BRI;186;320;J;1;;;;;S25;7017;;;19MAR25 1452;
N;LYS;EC 4404;A;1410;20250602;20250609;1000000;BRI;BRI;186;320;J;1;;;;;S25;7018;;;16JUN25 0900;
N;LYS;EC 4404;A;1400;20250604;20250604;0030000;BRI;BRI;156;319;J;1;;;;;S25;7019;;;10JUN25 1911;
N;LYS;EC 4404;A;1400;20250611;20250611;0030000;BRI;BRI;180;320;J;1;;;;;S25;7020;;;10JUN25 1911;
N;LYS;EC 4404;A;1410;20250616;20250616;1000000;BRI;BRI;156;319;J;1;;;;;S25;7021;;;16JUN25 0900;
N;LYS;EC 4404;A;1400;20250618;20250618;0030000;BRI;BRI;156;319;J;1;;;;;S25;7022;;;10JUN25 1911;
N;LYS;EC 4404;A;1410;20250623;20250623;1000000;BRI;BRI;186;320;J;1;;;;;S25;7023;;;16JUN25 0900;
N;LYS;EC 4404;A;1255;20250625;20250625;0030000;BRI;BRI;186;320;J;1;;;;;S25;7024;;;17APR25 0841;
N;LYS;EC 4404;A;1520;20250627;20250718;0000500;BRI;BRI;186;320;J;1;;;;;S25;7025;;;06MAY25 1509;
N;LYS;EC 4404;A;1410;20250630;20250630;1000000;BRI;BRI;186;320;J;1;;;;;S25;7026;;;06MAY25 1511;
N;LYS;EC 4404;A;1255;20250702;20250730;0030000;BRI;BRI;186;320;J;1;;;;;S25;7027;;;06MAY25 1508;
N;LYS;EC 4404;A;1410;20250707;20250721;1000000;BRI;BRI;156;319;J;1;;;;;S25;7028;;;20MAY25 1248;
N;LYS;EC 4404;A;1520;20250725;20250725;0000500;BRI;BRI;156;319;J;1;;;;;S25;7029;;;20MAY25 1248;
N;LYS;EC 4404;A;1410;20250728;20250728;1000000;BRI;BRI;186;320;J;1;;;;;S25;7030;;;06MAY25 1511;
N;LYS;EC 4404;A;1520;20250801;20250829;0000500;BRI;BRI;186;320;J;1;;;;;S25;7031;;;06MAY25 1509;
N;LYS;EC 4404;A;1410;20250804;20250804;1000000;BRI;BRI;186;320;J;1;;;;;S25;7032;;;22MAY25 1256;
N;LYS;EC 4404;A;1255;20250806;20250827;0030000;BRI;BRI;186;320;J;1;;;;;S25;7033;;;22MAY25 1256;
N;LYS;EC 4404;A;1410;20250811;20250811;1000000;BRI;BRI;156;319;J;1;;;;;S25;7034;;;22MAY25 1256;
N;LYS;EC 4404;A;1410;20250818;20250818;1000000;BRI;BRI;186;320;J;1;;;;;S25;7035;;;22MAY25 1256;
N;LYS;EC 4404;A;1410;20250825;20250825;1000000;BRI;BRI;156;319;J;1;;;;;S25;7036;;;02APR25 1528;
N;LYS;EC 4404;A;1410;20250901;20250929;1000000;BRI;BRI;186;320;J;1;;;;;S25;7037;;;31JUL25 1505;
N;LYS;EC 4404;A;1400;20250903;20250924;0030000;BRI;BRI;186;320;J;1;;;;;S25;7038;;;03JUL25 1051;
N;LYS;EC 4404;A;1645;20250905;20251024;0000500;BRI;BRI;186;320;J;1;;;;;S25;7039;;;29JAN25 1508;
N;LYS;EC 4404;A;1400;20251001;20251015;0030000;BRI;BRI;156;319;J;1;;;;;S25;7040;;;31JUL25 1505;
N;LYS;EC 4404;A;1410;20251006;20251006;1000000;BRI;BRI;156;319;J;1;;;;;S25;7041;;;31JUL25 1505;
N;LYS;EC 4404;A;1410;20251013;20251020;1000000;BRI;BRI;186;320;J;1;;;;;S25;7042;;;31JUL25 1505;
N;LYS;EC 4404;A;1400;20251022;20251022;0030000;BRI;BRI;186;320;J;1;;;;;S25;7043;;;31JUL25 1505;
N;LYS;EC 4405;D;1615;20250405;20250628;0000060;CTA;CTA;156;319;J;1;;;;;S25;7044;;;19MAY25 1353;
N;LYS;EC 4405;D;1615;20250705;20250705;0000060;CTA;CTA;156;319;J;1;;;;;S25;7045;;;20MAY25 1248;
N;LYS;EC 4405;D;1615;20250712;20250712;0000060;CTA;CTA;156;319;J;1;;;;;S25;7046;;;16JUN25 1343;
N;LYS;EC 4405;D;1615;20250719;20250726;0000060;CTA;CTA;186;320;J;1;;;;;S25;7047;;;16JUN25 1343;
N;LYS;EC 4405;D;1615;20250802;20250913;0000060;CTA;CTA;156;319;J;1;;;;;S25;7048;;;03JUL25 1051;
N;LYS;EC 4405;D;1615;20250920;20250920;0000060;CTA;CTA;186;320;J;1;;;;;S25;7049;;;03JUL25 1051;
N;LYS;EC 4405;D;1615;20250927;20251025;0000060;CTA;CTA;156;319;J;1;;;;;S25;7050;;;03JUL25 1051;
N;LYS;EC 4406;A;2120;20250405;20250628;0000060;CTA;CTA;156;319;J;1;;;;;S25;7051;;;19MAY25 1354;
N;LYS;EC 4406;A;2120;20250705;20250705;0000060;CTA;CTA;156;319;J;1;;;;;S25;7052;;;20MAY25 1251;
N;LYS;EC 4406;A;2120;20250712;20250712;0000060;CTA;CTA;156;319;J;1;;;;;S25;7053;;;05JUN25 1042;
N;LYS;EC 4406;A;2120;20250719;20250726;0000060;CTA;CTA;186;320;J;1;;;;;S25;7054;;;05JUN25 1042;
N;LYS;EC 4406;A;2120;20250802;20250913;0000060;CTA;CTA;156;319;J;1;;;;;S25;7055;;;03JUL25 1053;
